"id","year_film","year_ceremony","ceremony","category","name","film","winner"
8860,2007,2008,80,"MUSIC (Original Score)","Michael Giacchino","Ratatouille","NOMINATED"
8861,2007,2008,80,"MUSIC (Original Score)","Marco Beltrami","3:10 to Yuma","NOMINATED"
8971,2008,2009,81,"MUSIC (Original Score)","Alexandre Desplat","The Curious Case of Benjamin Button","NOMINATED"
8972,2008,2009,81,"MUSIC (Original Score)","James Newton Howard","Defiance","NOMINATED"
8973,2008,2009,81,"MUSIC (Original Score)","Danny Elfman","Milk","NOMINATED"
8974,2008,2009,81,"MUSIC (Original Score)","A.R. Rahman","Slumdog Millionaire","WINNER"
8975,2008,2009,81,"MUSIC (Original Score)","Thomas Newman","WALL-E","NOMINATED"
9086,2009,2010,82,"MUSIC (Original Score)","James Horner","Avatar","NOMINATED"
9087,2009,2010,82,"MUSIC (Original Score)","Alexandre Desplat","Fantastic Mr. Fox","NOMINATED"
9088,2009,2010,82,"MUSIC (Original Score)","Marco Beltrami and Buck Sanders","The Hurt Locker","NOMINATED"
9089,2009,2010,82,"MUSIC (Original Score)","Hans Zimmer","Sherlock Holmes","NOMINATED"
9090,2009,2010,82,"MUSIC (Original Score)","Michael Giacchino","Up","WINNER"
9209,2010,2011,83,"MUSIC (Original Score)","John Powell","How to Train Your Dragon","NOMINATED"
9210,2010,2011,83,"MUSIC (Original Score)","Hans Zimmer","Inception","NOMINATED"
9211,2010,2011,83,"MUSIC (Original Score)","Alexandre Desplat","The King's Speech","NOMINATED"
9212,2010,2011,83,"MUSIC (Original Score)","A.R. Rahman","127 Hours","NOMINATED"
9213,2010,2011,83,"MUSIC (Original Score)","Trent Reznor and Atticus Ross","The Social Network","WINNER"
9335,2011,2012,84,"MUSIC (Original Score)","John Williams","The Adventures of Tintin","NOMINATED"
9336,2011,2012,84,"MUSIC (Original Score)","Ludovic Bource","The Artist","WINNER"
9337,2011,2012,84,"MUSIC (Original Score)","Howard Shore","Hugo","NOMINATED"
9338,2011,2012,84,"MUSIC (Original Score)","Alberto Iglesias","Tinker Tailor Soldier Spy","NOMINATED"
9339,2011,2012,84,"MUSIC (Original Score)","John Williams","War Horse","NOMINATED"
9452,2012,2013,85,"MUSIC (Original Score)","Dario Marianelli","Anna Karenina","NOMINATED"
9453,2012,2013,85,"MUSIC (Original Score)","Alexandre Desplat","Argo","NOMINATED"
9454,2012,2013,85,"MUSIC (Original Score)","Mychael Danna","Life of Pi","WINNER"
9455,2012,2013,85,"MUSIC (Original Score)","John Williams","Lincoln","NOMINATED"
9456,2012,2013,85,"MUSIC (Original Score)","Thomas Newman","Skyfall","NOMINATED"
9578,2013,2014,86,"MUSIC (Original Score)","John Williams","The Book Thief","NOMINATED"
9579,2013,2014,86,"MUSIC (Original Score)","Steven Price","Gravity","WINNER"
9580,2013,2014,86,"MUSIC (Original Score)","William Butler and Owen Pallett","Her","NOMINATED"
9581,2013,2014,86,"MUSIC (Original Score)","Alexandre Desplat","Philomena","NOMINATED"
9582,2013,2014,86,"MUSIC (Original Score)","Thomas Newman","Saving Mr. Banks","NOMINATED"
9704,2014,2015,87,"MUSIC (Original Score)","Alexandre Desplat","The Grand Budapest Hotel","WINNER"
9705,2014,2015,87,"MUSIC (Original Score)","Alexandre Desplat","The Imitation Game","NOMINATED"
9706,2014,2015,87,"MUSIC (Original Score)","Hans Zimmer","Interstellar","NOMINATED"
9707,2014,2015,87,"MUSIC (Original Score)","Gary Yershon","Mr. Turner","NOMINATED"
9708,2014,2015,87,"MUSIC (Original Score)","Jóhann Jóhannsson","The Theory of Everything","NOMINATED"
9829,2015,2016,88,"MUSIC (Original Score)","Thomas Newman","Bridge of Spies","NOMINATED"
9830,2015,2016,88,"MUSIC (Original Score)","Carter Burwell","Carol","NOMINATED"
9831,2015,2016,88,"MUSIC (Original Score)","Ennio Morricone","The Hateful Eight","WINNER"
9832,2015,2016,88,"MUSIC (Original Score)","Jóhann Jóhannsson","Sicario","NOMINATED"
9833,2015,2016,88,"MUSIC (Original Score)","John Williams","Star Wars: The Force Awakens","NOMINATED"
9953,2016,2017,89,"MUSIC (Original Score)","Mica Levi","Jackie","NOMINATED"
9954,2016,2017,89,"MUSIC (Original Score)","Justin Hurwitz","La La Land","WINNER"
9955,2016,2017,89,"MUSIC (Original Score)","Dustin O'Halloran and Hauschka","Lion","NOMINATED"
9956,2016,2017,89,"MUSIC (Original Score)","Nicholas Britell","Moonlight","NOMINATED"
9957,2016,2017,89,"MUSIC (Original Score)","Thomas Newman","Passengers","NOMINATED"
10079,2017,2018,90,"MUSIC (Original Score)","Hans Zimmer","Dunkirk","NOMINATED"
10080,2017,2018,90,"MUSIC (Original Score)","Jonny Greenwood","Phantom Thread","NOMINATED"
10081,2017,2018,90,"MUSIC (Original Score)","Alexandre Desplat","The Shape of Water","WINNER"
10082,2017,2018,90,"MUSIC (Original Score)","John Williams","Star Wars: The Last Jedi","NOMINATED"
10083,2017,2018,90,"MUSIC (Original Score)","Carter Burwell","Three Billboards outside Ebbing, Missouri","NOMINATED"
10206,2018,2019,91,"MUSIC (Original Score)","Ludwig Goransson","Black Panther","WINNER"
10207,2018,2019,91,"MUSIC (Original Score)","Terence Blanchard","BlacKkKlansman","NOMINATED"
10208,2018,2019,91,"MUSIC (Original Score)","Nicholas Britell","If Beale Street Could Talk","NOMINATED"
10209,2018,2019,91,"MUSIC (Original Score)","Alexandre Desplat","Isle of Dogs","NOMINATED"
10210,2018,2019,91,"MUSIC (Original Score)","Marc Shaiman","Mary Poppins Returns","NOMINATED"
10333,2019,2020,92,"MUSIC (Original Score)","Hildur Guðnadóttir","Joker","WINNER"
10334,2019,2020,92,"MUSIC (Original Score)","Alexandre Desplat","Little Women","NOMINATED"
10335,2019,2020,92,"MUSIC (Original Score)","Randy Newman","Marriage Story","NOMINATED"
10336,2019,2020,92,"MUSIC (Original Score)","Thomas Newman","1917","NOMINATED"
10337,2019,2020,92,"MUSIC (Original Score)","John Williams","Star Wars: The Rise of Skywalker","NOMINATED"
10461,2020,2021,93,"MUSIC (Original Score)","Terence Blanchard","Da 5 Bloods","NOMINATED"
10462,2020,2021,93,"MUSIC (Original Score)","Trent Reznor and Atticus Ross","Mank","NOMINATED"
10463,2020,2021,93,"MUSIC (Original Score)","Emile Mosseri","Minari","NOMINATED"
10464,2020,2021,93,"MUSIC (Original Score)","James Newton Howard","News of the World","NOMINATED"
10465,2020,2021,93,"MUSIC (Original Score)","Trent Reznor, Atticus Ross and Jon Batiste","Soul","WINNER"
10581,2021,2022,94,"MUSIC (Original Score)","Nicholas Britell","Don't Look Up","NOMINATED"
10582,2021,2022,94,"MUSIC (Original Score)","Hans Zimmer","Dune","WINNER"
10583,2021,2022,94,"MUSIC (Original Score)","Germaine Franco","Encanto","NOMINATED"
10584,2021,2022,94,"MUSIC (Original Score)","Alberto Iglesias","Parallel Mothers","NOMINATED"
10585,2021,2022,94,"MUSIC (Original Score)","Jonny Greenwood","The Power of the Dog","NOMINATED"
10705,2022,2023,95,"MUSIC (Original Score)","Volker Bertelmann","All Quiet on the Western Front","WINNER"
10706,2022,2023,95,"MUSIC (Original Score)","Justin Hurwitz","Babylon","NOMINATED"
10707,2022,2023,95,"MUSIC (Original Score)","Carter Burwell","The Banshees of Inisherin","NOMINATED"
10708,2022,2023,95,"MUSIC (Original Score)","Son Lux","Everything Everywhere All at Once","NOMINATED"
10709,2022,2023,95,"MUSIC (Original Score)","John Williams","The Fabelmans","NOMINATED"
10831,2023,2024,96,"MUSIC (Original Score)","Laura Karpman","American Fiction","NOMINATED"
10832,2023,2024,96,"MUSIC (Original Score)","John Williams","Indiana Jones and the Dial of Destiny","NOMINATED"
10833,2023,2024,96,"MUSIC (Original Score)","Robbie Robertson","Killers of the Flower Moon","NOMINATED"
10834,2023,2024,96,"MUSIC (Original Score)","Ludwig Göransson","Oppenheimer","WINNER"
10835,2023,2024,96,"MUSIC (Original Score)","Jerskin Fendrix","Poor Things","NOMINATED"
